pop_no	population	stat_area	CU	year	escapement	er_E	er_2	er_3	total_runE	total_run2	total_run3	age_3	age_4	age_5	rec_E	rec_2	rec_3	RS_E	RS_2	RS_3
27	martin	8	northern_coastal	1990	5000	0.421	0.464	0.459	8636	9334	9239	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	1991	3000	0.376	0.41	0.394	4808	5085	4946	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	1992	1000	0.394	0.427	0.403	1650	1745	1674	0.714	0.286	0	2499	2616	2571	2.498904464	2.615671751	2.570960838
27	martin	8	northern_coastal	1993	700	0.342	0.372	0.356	1064	1115	1086	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	1994	NA	0.402	0.441	0.421	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	1995	1000	0.245	0.278	0.27	1325	1385	1369	0.714	0.286	0	2535	2433	2430	2.535343513	2.432907499	2.430408142
27	martin	8	northern_coastal	1996	3000	0.447	0.472	0.461	5425	5682	5566	0.714	0.286	0	3091	3085	3027	1.030306262	1.028249706	1.008840121
27	martin	8	northern_coastal	1997	NA	0.437	0.366	0.348	NA	NA	NA	0.714	0.286	0	5459	5627	5450	NA	NA	NA
27	martin	8	northern_coastal	1998	2000	0.154	0.114	0.117	2364	2256	2265	0.714	0.286	0	10588	10683	10418	5.29392603	5.341676036	5.209104408
27	martin	8	northern_coastal	1999	2500	0.156	0.13	0.12	2962	2872	2841	0.714	0.286	0	9683	9804	9638	3.873049406	3.921452899	3.8550328
27	martin	8	northern_coastal	2000	2750	0.194	0.239	0.212	3412	3614	3488	0.714	0.286	0	7171	7856	7669	2.607751449	2.856548523	2.788846887
27	martin	8	northern_coastal	2001	8500	0.195	0.201	0.178	10559	10643	10339	0.714	0.286	0	6471	8284	8319	0.76129067	0.974545933	0.978720744
27	martin	8	northern_coastal	2002	9210	0.136	0.146	0.133	10660	10785	10617	0.714	0.286	0	4868	5716	6242	0.52858716	0.620594786	0.67777178
27	martin	8	northern_coastal	2003	5900	0.186	0.198	0.18	7248	7360	7198	0.714	0.286	0	3293	3556	3540	0.558099644	0.602708132	0.59996548
27	martin	8	northern_coastal	2004	5200	0.255	0.428	0.412	6980	9091	8844	0.714	0.286	0	1573	1740	1692	0.302422105	0.334639525	0.325424122
27	martin	8	northern_coastal	2005	4100	0.212	0.346	0.415	5203	6272	7013	0.714	0.286	0	3440	3649	3534	0.839066645	0.890044496	0.862055856
27	martin	8	northern_coastal	2006	3300	0.182	0.238	0.237	4034	4329	4323	0.714	0.286	0	6639	7127	6910	2.011772672	2.159812408	2.094001569
27	martin	8	northern_coastal	2007	1100	0.239	0.325	0.307	1445	1630	1588	0.714	0.286	0	5090	5569	5430	4.627572527	5.06244314	4.936186375
27	martin	8	northern_coastal	2008	1400	0.259	0.305	0.283	1889	2013	1952	0.714	0.286	0	5370	5557	5414	3.835379864	3.969075549	3.867016766
27	martin	8	northern_coastal	2009	5500	0.247	0.288	0.265	7304	7725	7478	0.714	0.286	0	5331	5900	5717	0.96928618	1.072775825	1.039402193
27	martin	8	northern_coastal	2010	4000	0.197	0.291	0.272	4981	5639	5496	0.714	0.286	0	5813	6365	6217	1.453134413	1.591231267	1.55428382
27	martin	8	northern_coastal	2011	4000	0.254	0.258	0.24	5362	5393	5265	0.714	0.286	0	6690	7214	7148	1.672521717	1.803466087	1.787079548
27	martin	8	northern_coastal	2012	4300	0.202	0.279	0.257	5388	5964	5783	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2013	4000	0.229	0.303	0.279	5188	5742	5550	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2014	6300	0.145	0.204	0.2	7368	7918	7878	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2015	3800	0.24	0.304	0.287	5000	5460	5330	0.714	0.286	0	2023	2329	2298	0.532263752	0.612845633	0.604638525
27	martin	8	northern_coastal	2016	NA	0.252	0.297	0.279	NA	NA	NA	0.714	0.286	0	1125	1290	1272	NA	NA	NA
27	martin	8	northern_coastal	2017	NA	0.264	0.334	0.313	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2018	1725	0.253	0.353	0.345	2310	2668	2634	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2019	1000	0.234	0.326	0.315	1306	1483	1460	0.714	0.286	0	NA	NA	NA	NA	NA	NA
27	martin	8	northern_coastal	2020	600	0.108	0.257	0.254	672	807	805	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1980	500	0.447	0.467	0.461	904	939	928	0.714	0.286	0	1303	1349	1330	2.605717087	2.697014545	2.660923597
28	elcho	8	northern_coastal	1981	200	0.405	0.439	0.434	336	357	353	0.714	0.286	0	671	703	696	3.353836774	3.51629231	3.477500627
28	elcho	8	northern_coastal	1982	250	0.351	0.405	0.4	385	420	417	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1983	750	0.49	0.506	0.499	1471	1517	1496	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1984	500	0.435	0.461	0.455	885	928	918	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1985	75	0.453	0.475	0.469	137	143	141	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1986	NA	0.502	0.508	0.501	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1987	NA	0.387	0.422	0.417	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1988	NA	0.381	0.414	0.41	NA	NA	NA	0.714	0.286	0	1352	1430	1390	NA	NA	NA
28	elcho	8	northern_coastal	1989	NA	0.372	0.411	0.406	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1990	NA	0.421	0.464	0.459	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1991	1100	0.376	0.41	0.394	1763	1864	1814	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1992	200	0.394	0.427	0.403	330	349	335	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1993	NA	0.342	0.372	0.356	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1994	NA	0.402	0.441	0.421	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1995	NA	0.245	0.278	0.27	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1996	NA	0.447	0.472	0.461	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1997	NA	0.437	0.366	0.348	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1998	200	0.154	0.114	0.117	236	226	227	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	1999	NA	0.156	0.13	0.12	NA	NA	NA	0.714	0.286	0	1856	1879	1848	NA	NA	NA
28	elcho	8	northern_coastal	2000	NA	0.194	0.239	0.212	NA	NA	NA	0.714	0.286	0	1382	1535	1499	NA	NA	NA
28	elcho	8	northern_coastal	2001	NA	0.195	0.201	0.178	NA	NA	NA	0.714	0.286	0	1477	1891	1897	NA	NA	NA
28	elcho	8	northern_coastal	2002	1800	0.136	0.146	0.133	2083	2108	2075	0.714	0.286	0	1004	1185	1301	0.557826473	0.658547675	0.72281762
28	elcho	8	northern_coastal	2003	1050	0.186	0.198	0.18	1290	1310	1281	0.714	0.286	0	791	866	856	0.753313436	0.825060944	0.815499833
28	elcho	8	northern_coastal	2004	1200	0.255	0.428	0.412	1611	2098	2041	0.714	0.286	0	990	1105	1075	0.825254527	0.920826312	0.896093581
28	elcho	8	northern_coastal	2005	900	0.212	0.346	0.415	1142	1377	1539	0.714	0.286	0	900	956	926	0.999885989	1.061792791	1.028598265
28	elcho	8	northern_coastal	2006	540	0.182	0.238	0.237	660	708	707	0.714	0.286	0	1246	1333	1292	2.306917333	2.467794461	2.391730268
28	elcho	8	northern_coastal	2007	850	0.239	0.325	0.307	1117	1260	1227	0.714	0.286	0	1082	1153	1124	1.273437519	1.356087051	1.322792541
28	elcho	8	northern_coastal	2008	500	0.259	0.305	0.283	675	719	697	0.714	0.286	0	1901	1960	1910	3.802831997	3.919256296	3.819607881
28	elcho	8	northern_coastal	2009	1100	0.247	0.288	0.265	1461	1545	1496	0.714	0.286	0	1423	1574	1526	1.293206004	1.431292323	1.387182791
28	elcho	8	northern_coastal	2010	570	0.197	0.291	0.272	710	804	783	0.714	0.286	0	1092	1194	1168	1.91531071	2.094654164	2.048577261
28	elcho	8	northern_coastal	2011	1500	0.254	0.258	0.24	2011	2022	1975	0.714	0.286	0	1615	1744	1725	1.076406631	1.162570798	1.149777727
28	elcho	8	northern_coastal	2012	1300	0.202	0.279	0.257	1629	1803	1748	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2013	700	0.229	0.303	0.279	908	1005	971	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2014	1325	0.145	0.204	0.2	1550	1665	1657	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2015	1350	0.24	0.304	0.287	1776	1940	1893	0.714	0.286	0	255	292	288	0.189015432	0.216439143	0.213335226
28	elcho	8	northern_coastal	2016	NA	0.252	0.297	0.279	NA	NA	NA	0.714	0.286	0	471	544	537	NA	NA	NA
28	elcho	8	northern_coastal	2017	NA	0.264	0.334	0.313	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2018	130	0.253	0.353	0.345	174	201	198	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2019	350	0.234	0.326	0.315	457	519	511	0.714	0.286	0	NA	NA	NA	NA	NA	NA
28	elcho	8	northern_coastal	2020	450	0.108	0.257	0.254	504	605	603	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1980	50	0.447	0.467	0.461	90	94	93	0.714	0.286	0	206	215	212	4.126466292	4.292107307	4.238444958
29	cascade	8	northern_coastal	1981	NA	0.405	0.439	0.434	NA	NA	NA	0.714	0.286	0	305	319	316	NA	NA	NA
29	cascade	8	northern_coastal	1982	NA	0.351	0.405	0.4	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1983	75	0.49	0.506	0.499	147	152	150	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1984	200	0.435	0.461	0.455	354	371	367	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1985	100	0.453	0.475	0.469	183	190	188	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1986	NA	0.502	0.508	0.501	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1987	250	0.387	0.422	0.417	408	432	429	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1988	NA	0.381	0.414	0.41	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1989	NA	0.372	0.411	0.406	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1990	NA	0.421	0.464	0.459	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1991	375	0.376	0.41	0.394	601	636	618	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1992	NA	0.394	0.427	0.403	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1993	38	0.342	0.372	0.356	58	61	59	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1994	NA	0.402	0.441	0.421	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1995	NA	0.245	0.278	0.27	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1996	NA	0.447	0.472	0.461	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	1997	NA	0.437	0.366	0.348	NA	NA	NA	0.714	0.286	0	177	183	178	NA	NA	NA
29	cascade	8	northern_coastal	1998	200	0.154	0.114	0.117	236	226	227	0.714	0.286	0	275	277	270	1.37325485	1.385146954	1.349048799
29	cascade	8	northern_coastal	1999	NA	0.156	0.13	0.12	NA	NA	NA	0.714	0.286	0	227	230	226	NA	NA	NA
29	cascade	8	northern_coastal	2000	100	0.194	0.239	0.212	124	131	127	0.714	0.286	0	429	491	479	4.289151903	4.906931169	4.786028682
29	cascade	8	northern_coastal	2001	250	0.195	0.201	0.178	311	313	304	0.714	0.286	0	570	733	729	2.27914548	2.933233424	2.917049518
29	cascade	8	northern_coastal	2002	160	0.136	0.146	0.133	185	187	184	0.714	0.286	0	261	310	343	1.633791559	1.94055559	2.141552974
29	cascade	8	northern_coastal	2003	270	0.186	0.198	0.18	332	337	329	0.714	0.286	0	125	136	135	0.462488615	0.503918782	0.499378776
29	cascade	8	northern_coastal	2004	500	0.255	0.428	0.412	671	874	850	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2005	250	0.212	0.346	0.415	317	382	428	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2006	100	0.182	0.238	0.237	122	131	131	0.714	0.286	0	450	482	467	4.504006968	4.816485826	4.66786981
29	cascade	8	northern_coastal	2007	100	0.239	0.325	0.307	131	148	144	0.714	0.286	0	216	240	234	2.161240269	2.398175951	2.337884823
29	cascade	8	northern_coastal	2008	NA	0.259	0.305	0.283	NA	NA	NA	0.714	0.286	0	132	136	132	NA	NA	NA
29	cascade	8	northern_coastal	2009	400	0.247	0.288	0.265	531	562	544	0.714	0.286	0	156	173	168	0.39072053	0.432431658	0.418782851
29	cascade	8	northern_coastal	2010	200	0.197	0.291	0.272	249	282	275	0.714	0.286	0	234	256	250	1.167966887	1.281825053	1.24932408
29	cascade	8	northern_coastal	2011	100	0.254	0.258	0.24	134	135	132	0.714	0.286	0	276	299	295	2.76209334	2.987062134	2.949636594
29	cascade	8	northern_coastal	2012	100	0.202	0.279	0.257	125	139	134	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2013	180	0.229	0.303	0.279	233	258	250	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2014	200	0.145	0.204	0.2	234	251	250	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2015	290	0.24	0.304	0.287	382	417	407	0.714	0.286	0	76	87	86	0.263688536	0.301695639	0.297325639
29	cascade	8	northern_coastal	2016	NA	0.252	0.297	0.279	NA	NA	NA	0.714	0.286	0	268	314	312	NA	NA	NA
29	cascade	8	northern_coastal	2017	NA	0.264	0.334	0.313	NA	NA	NA	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2018	35	0.253	0.353	0.345	47	54	53	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2019	115	0.234	0.326	0.315	150	171	168	0.714	0.286	0	NA	NA	NA	NA	NA	NA
29	cascade	8	northern_coastal	2020	500	0.108	0.257	0.254	560	673	670	0.714	0.286	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	1980	12500	0.457	0.467	0.461	23020	23467	23205	0.945945946	0.054054054	0	51672	52355	51637	4.133774062	4.188410585	4.130993347
30	bella_coola	8	bella_coola_dean	1981	10000	0.414	0.439	0.434	17065	17836	17663	0.945945946	0.054054054	0	78070	80567	79679	7.80702631	8.056737129	7.967942157
30	bella_coola	8	bella_coola_dean	1982	6000	0.358	0.405	0.4	9346	10084	10000	0.945945946	0.054054054	0	29691	30249	29898	4.948447165	5.041454913	4.983053354
30	bella_coola	8	bella_coola_dean	1983	25000	0.5	0.506	0.499	50000	50573	49867	0.945945946	0.054054054	0	57853	57380	56580	2.314114106	2.29521698	2.263193678
30	bella_coola	8	bella_coola_dean	1984	45000	0.444	0.461	0.455	80935	83540	82619	0.945945946	0.054054054	0	13488	14105	13986	0.29973663	0.313445124	0.310797276
30	bella_coola	8	bella_coola_dean	1985	15000	0.463	0.475	0.469	27933	28553	28231	0.945945946	0.054054054	0	32008	33404	33148	2.133892236	2.226924514	2.209886486
30	bella_coola	8	bella_coola_dean	1986	29500	0.512	0.508	0.501	60451	59919	59079	0.945945946	0.054054054	0	20271	21380	21197	0.687139453	0.724761019	0.718538018
30	bella_coola	8	bella_coola_dean	1987	7495	0.395	0.422	0.417	12388	12960	12849	0.945945946	0.054054054	0	36690	39008	38579	4.895317588	5.204581098	5.147311081
30	bella_coola	8	bella_coola_dean	1988	20000	0.389	0.414	0.41	32733	34149	33889	0.945945946	0.054054054	0	33545	35084	34110	1.677249702	1.754214504	1.705514322
30	bella_coola	8	bella_coola_dean	1989	12000	0.379	0.411	0.406	19324	20362	20191	0.945945946	0.054054054	0	24853	26054	25006	2.07107289	2.171173575	2.083803602
30	bella_coola	8	bella_coola_dean	1990	21000	0.43	0.464	0.459	36842	39203	38805	0.945945946	0.054054054	0	23592	24529	23882	1.123419072	1.168064745	1.137258298
30	bella_coola	8	bella_coola_dean	1991	21000	0.383	0.41	0.394	34036	35593	34625	0.945945946	0.054054054	0	34171	36110	34886	1.627190012	1.719544127	1.661220871
30	bella_coola	8	bella_coola_dean	1992	15000	0.399	0.427	0.403	24958	26178	25105	0.945945946	0.054054054	0	38781	40329	39851	2.585406351	2.688598949	2.656716062
30	bella_coola	8	bella_coola_dean	1993	15000	0.348	0.372	0.356	23006	23885	23274	0.945945946	0.054054054	0	18363	18769	18379	1.224177277	1.251245268	1.225257039
30	bella_coola	8	bella_coola_dean	1994	20000	0.409	0.441	0.421	33841	35800	34532	0.945945946	0.054054054	0	22198	19807	19403	1.109910606	0.990351169	0.970144988
30	bella_coola	8	bella_coola_dean	1995	30000	0.249	0.278	0.27	39947	41551	41068	0.945945946	0.054054054	0	92070	87182	87501	3.069010287	2.906057203	2.916692023
30	bella_coola	8	bella_coola_dean	1996	10000	0.456	0.472	0.461	18382	18939	18553	0.945945946	0.054054054	0	34432	33260	32859	3.443218745	3.325969733	3.285867273
30	bella_coola	8	bella_coola_dean	1997	10000	0.445	0.366	0.348	18018	15781	15334	0.945945946	0.054054054	0	34683	36106	34882	3.46832274	3.610554948	3.488188538
30	bella_coola	8	bella_coola_dean	1998	80000	0.161	0.114	0.117	95352	90259	90617	0.945945946	0.054054054	0	101187	100733	97878	1.264843543	1.259168715	1.223476642
30	bella_coola	8	bella_coola_dean	1999	29000	0.163	0.13	0.12	34648	33321	32961	0.945945946	0.054054054	0	34337	34381	33832	1.184033398	1.185554962	1.166607049
30	bella_coola	8	bella_coola_dean	2000	24500	0.201	0.239	0.212	30663	32194	31072	0.945945946	0.054054054	0	41618	42364	41419	1.698681823	1.729148447	1.690568508
30	bella_coola	8	bella_coola_dean	2001	83500	0.205	0.201	0.178	105031	104549	101561	0.945945946	0.054054054	0	39530	50770	49557	0.47341646	0.608027067	0.593495654
30	bella_coola	8	bella_coola_dean	2002	29000	0.145	0.146	0.133	33918	33958	33429	0.945945946	0.054054054	0	17577	20848	23239	0.606094325	0.718912203	0.80133374
30	bella_coola	8	bella_coola_dean	2003	33500	0.196	0.198	0.18	41667	41788	40870	0.945945946	0.054054054	0	10927	11661	11612	0.326178343	0.348093713	0.346634405
30	bella_coola	8	bella_coola_dean	2004	30000	0.264	0.428	0.412	40761	52448	51020	0.945945946	0.054054054	0	22606	25198	24543	0.753546099	0.839920949	0.818094321
30	bella_coola	8	bella_coola_dean	2005	14000	0.222	0.346	0.415	17995	21418	23945	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2006	8300	0.191	0.238	0.237	10260	10888	10873	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2007	17000	0.248	0.325	0.307	22606	25198	24543	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2008	NA	0.268	0.305	0.283	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2009	NA	0.256	0.288	0.265	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2010	NA	0.206	0.291	0.272	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2011	NA	0.254	0.258	0.24	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2012	NA	0.202	0.279	0.257	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2013	NA	0.229	0.303	0.279	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2014	NA	0.145	0.204	0.2	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2015	NA	0.24	0.304	0.287	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2016	NA	0.252	0.297	0.279	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2017	NA	0.264	0.334	0.313	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2018	NA	0.253	0.353	0.345	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2019	NA	0.234	0.326	0.315	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
30	bella_coola	8	bella_coola_dean	2020	NA	0.108	0.257	0.254	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1980	100	0.457	0.467	0.461	184	188	186	0.945945946	0.054054054	0	300	303	299	3	3.034389751	2.992021277
31	necleetsconnay	8	bella_coola_dean	1981	NA	0.414	0.439	0.434	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1982	65	0.358	0.405	0.4	101	109	108	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1983	150	0.5	0.506	0.499	300	303	299	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1984	NA	0.444	0.461	0.455	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1985	NA	0.463	0.475	0.469	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1986	NA	0.512	0.508	0.501	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1987	NA	0.395	0.422	0.417	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1988	NA	0.389	0.414	0.41	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1989	NA	0.379	0.411	0.406	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1990	NA	0.43	0.464	0.459	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1991	NA	0.383	0.41	0.394	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1992	NA	0.399	0.427	0.403	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1993	NA	0.348	0.372	0.356	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1994	NA	0.409	0.441	0.421	NA	NA	NA	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1995	NA	0.249	0.278	0.27	NA	NA	NA	0.945945946	0.054054054	0	1192	1129	1133	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1996	NA	0.456	0.472	0.461	NA	NA	NA	0.945945946	0.054054054	0	1164	1122	1109	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1997	NA	0.445	0.366	0.348	NA	NA	NA	0.945945946	0.054054054	0	694	723	698	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	1998	1000	0.161	0.114	0.117	1192	1128	1133	0.945945946	0.054054054	0	1848	1840	1788	1.848024787	1.83990481	1.788138958
31	necleetsconnay	8	bella_coola_dean	1999	1000	0.163	0.13	0.12	1195	1149	1137	0.945945946	0.054054054	0	1207	1209	1189	1.207216643	1.208805684	1.189347182
31	necleetsconnay	8	bella_coola_dean	2000	500	0.201	0.239	0.212	626	657	634	0.945945946	0.054054054	0	1838	1864	1823	3.676535069	3.728922648	3.64604257
31	necleetsconnay	8	bella_coola_dean	2001	1500	0.205	0.201	0.178	1887	1878	1824	0.945945946	0.054054054	0	1303	1674	1632	0.868414799	1.11628337	1.087909868
31	necleetsconnay	8	bella_coola_dean	2002	1000	0.145	0.146	0.133	1170	1171	1153	0.945945946	0.054054054	0	321	382	428	0.321336761	0.38245793	0.427594071
31	necleetsconnay	8	bella_coola_dean	2003	1500	0.196	0.198	0.18	1866	1871	1830	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	2004	1000	0.264	0.428	0.412	1359	1748	1701	0.945945946	0.054054054	0	NA	NA	NA	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	2005	250	0.222	0.346	0.415	321	382	428	0.945945946	0.054054054	0	338	354	343	1.350160314	1.417283357	1.373115779
31	necleetsconnay	8	bella_coola_dean	2006	NA	0.191	0.238	0.237	NA	NA	NA	0.945945946	0.054054054	0	2333	2441	2363	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	2007	NA	0.248	0.325	0.307	NA	NA	NA	0.945945946	0.054054054	0	847	940	916	NA	NA	NA
31	necleetsconnay	8	bella_coola_dean	2008	160	0.268	0.305	0.283	219	230	223	0.945945946	0.054054054	0	1302	1313	1282	8.136828195	8.205738816	8.009768391
31	necleetsconnay	8	bella_coola_dean	2009	1800	0.256	0.288	0.265	2419	2528	2447	0.945945946	0.054054054	0	719	796	771	0.399385665	0.442031663	0.428418891
