"region","species_name","species_qualified","cuid","cu_name_pse","year","spawners","recruits","r_s"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1958,"643036","167077","0.2598252663925503"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1959,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1960,"126966","339237","2.671872784840036"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1961,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1962,"219796","870420","3.9601266629056036"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1963,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1964,"640373","2959786","4.621971882012515"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1965,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1966,"1672758","2869152","1.7152224051536444"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1967,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1968,"2040700","887472","0.43488606850590483"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1969,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1970,"629830","713316","1.1325532286490005"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1971,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1972,"521552","372717","0.7146305641623463"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1973,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1974,"295904","435976","1.473369741537796"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1975,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1976,"430632","351773","0.8168761262516487"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1977,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1978,"333926","535336","1.6031575858124254"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1979,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1980,"429222","563470","1.3127705476420128"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1981,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1982,"545373","2529414","4.637952373879895"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1983,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1984,"1848423","2108245","1.140564145761008"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1985,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1986,"1241513","1033016","0.8320621693047112"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1987,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1988,"847675","3483143","4.1090547674521485"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1989,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1990,"2113319","1928340","0.9124699110735294"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1991,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1992,"1483057","1038130","0.699993324599122"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1993,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1994,"961015","4925891","5.125717080378558"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1995,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1996,"4417164","1201654","0.272041970821097"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1997,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1998,"1132489","737354","0.6510915337809021"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1999,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2000,"736793","1504019","2.0413046812333993"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2001,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2002,"1504019","305669","0.2032347995603779"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2003,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2004,"305669","375987","1.2300462264737346"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2005,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2006,"375914","916824","2.4389195401075776"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2007,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2008,"916824","1991804","2.17250421018647"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2009,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2010,"1803804","276306","0.15317961374960917"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2011,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2012,"276306","0","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2013,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2014,"-989898","0","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2015,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2016,"392261","0","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2017,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2018,"1114194","1559698","1.3998441923040332"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",2019,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1950,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1951,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1952,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1953,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1954,"687252","615093","0.8950035794730318"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1955,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1956,"461253","946885","2.0528538567770833"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1957,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1958,"522613","816594","1.5625214068536375"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1959,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1960,"620639","1913163","3.082569738608112"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1961,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1962,"1069697","240287","0.22463090015209913"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1963,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1964,"202639","1036137","5.113216113383899"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1965,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1966,"760785","1687290","2.2178276385575426"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1967,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1968,"1202773","1880546","1.5635086587410925"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1969,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1970,"1303135","1542639","1.1837906279855885"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1971,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1972,"1166380","828283","0.7101313465594403"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1973,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1974,"606765","2436253","4.0151508409351235"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1975,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1976,"818418","1004251","1.2270636765076037"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1977,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1978,"757790","400899","0.52903706831708"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1979,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1980,"399896","232363","0.5810585752295597"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1981,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1982,"232264","340786","1.4672355595357007"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1983,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1984,"297167","1416281","4.765943055588272"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1985,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1986,"1063193","1015865","0.9554850342317904"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1987,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1988,"877645","1668756","1.9014020475249105"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1989,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1990,"1333403","1030981","0.7731953505429341"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1991,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1992,"1007377","840502","0.834347022018569"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1993,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1994,"755703","940202","1.2441422093070955"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1995,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1996,"919571","974999","1.0602759330165914"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1997,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1998,"825195","468051","0.5672004798865723"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1999,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2000,"453641","655020","1.4439171062580323"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2001,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2002,"634258","384839","0.6067546645056113"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2003,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2004,"384839","323492","0.8405904806945242"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2005,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2006,"288411","471187","1.6337344969505323"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2007,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2008,"471187","1670523","3.5453503598359037"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2009,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2010,"1419560","1641401","1.156274479416157"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2011,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2012,"1422437","1479993","1.04046295196202"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2013,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2014,"1479993","0","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2015,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2016,"268329","0","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2017,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2018,"738050","0","-989898"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",2019,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1950,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1951,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1952,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1953,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1954,"665685","361543","0.5431142357120861"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1955,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1956,"277518","486272","1.7522178741559107"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1957,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1958,"299582","335682","1.1205012317161913"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1959,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1960,"170774","290024","1.6982913089814609"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1961,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1962,"289963","145755","0.5026675817259444"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1963,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1964,"144355","631314","4.373343493470957"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1965,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1966,"432438","487755","1.1279189155439624"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1967,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1968,"269391","761720","2.8275629104164577"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1969,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1970,"444957","1204238","2.706414327676607"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1971,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1972,"561736","408786","0.7277190708802712"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1973,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1974,"197468","78378","0.3969149431806672"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1975,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1976,"65917","466483","7.076823884582126"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1977,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1978,"242331","347713","1.4348680111087726"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1979,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1980,"266684","200993","0.7536747611405259"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1981,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1982,"185316","227967","1.2301528200479181"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1983,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1984,"107527","531051","4.938768867354246"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1985,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1986,"430036","344120","0.8002120752681171"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1987,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1988,"275270","565203","2.053267700802848"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1989,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1990,"285667","272704","0.954621989939335"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1991,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1992,"154969","193655","1.2496370241790293"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1993,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1994,"152879","249679","1.6331804891450101"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1995,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1996,"249679","833241","3.337249027751633"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1997,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1998,"356388","987121","2.7697930345578414"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",1999,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2000,"482633","399205","0.8271398764692841"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2001,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2002,"377616","80648","0.21357145883648998"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2003,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2004,"53071","32469","0.6118030562830925"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2005,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2006,"32469","80936","2.492716129230959"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2007,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2008,"80936","595094","7.352649006622516"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2009,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2010,"581087","482421","0.8302044272200204"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2011,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2012,"482421","185537","0.38459561254588837"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2013,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2014,"185537","0","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2015,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2016,"7002","0","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2017,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2018,"19092","0","-989898"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",2019,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",1950,"-989898","-989898","-989898"
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",1951,"-989898","-989898","-989898"
