region,species_name,cuid,cu_name_pse,year,spawners,recruits
Fraser,Lake sockeye,715,Pitt-Early Summer,1966,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1967,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1968,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1969,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1970,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1971,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1972,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1973,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1974,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1975,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1976,-989898,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,1977,13852,45459
Fraser,Lake sockeye,715,Pitt-Early Summer,1978,24786,40006
Fraser,Lake sockeye,715,Pitt-Early Summer,1979,37542,39517
Fraser,Lake sockeye,715,Pitt-Early Summer,1980,17101,15089
Fraser,Lake sockeye,715,Pitt-Early Summer,1981,25327,38573
Fraser,Lake sockeye,715,Pitt-Early Summer,1982,8708,16356
Fraser,Lake sockeye,715,Pitt-Early Summer,1983,16852,60405
Fraser,Lake sockeye,715,Pitt-Early Summer,1984,15797,76101
Fraser,Lake sockeye,715,Pitt-Early Summer,1985,3560,24171
Fraser,Lake sockeye,715,Pitt-Early Summer,1986,29177,40269
Fraser,Lake sockeye,715,Pitt-Early Summer,1987,13637,17029
Fraser,Lake sockeye,715,Pitt-Early Summer,1988,37747,66161
Fraser,Lake sockeye,715,Pitt-Early Summer,1989,16037,15408
Fraser,Lake sockeye,715,Pitt-Early Summer,1990,12202,7107
Fraser,Lake sockeye,715,Pitt-Early Summer,1991,22500,31400
Fraser,Lake sockeye,715,Pitt-Early Summer,1992,9129,82980
Fraser,Lake sockeye,715,Pitt-Early Summer,1993,22835,97081
Fraser,Lake sockeye,715,Pitt-Early Summer,1994,9500,34395
Fraser,Lake sockeye,715,Pitt-Early Summer,1995,5500,45311
Fraser,Lake sockeye,715,Pitt-Early Summer,1996,50081,147362
Fraser,Lake sockeye,715,Pitt-Early Summer,1997,35798,95845
Fraser,Lake sockeye,715,Pitt-Early Summer,1998,76888,132204
Fraser,Lake sockeye,715,Pitt-Early Summer,1999,35961,204542
Fraser,Lake sockeye,715,Pitt-Early Summer,2000,42638,157980
Fraser,Lake sockeye,715,Pitt-Early Summer,2001,131481,88230
Fraser,Lake sockeye,715,Pitt-Early Summer,2002,90280,88391
Fraser,Lake sockeye,715,Pitt-Early Summer,2003,78229,12204
Fraser,Lake sockeye,715,Pitt-Early Summer,2004,60942,38782
Fraser,Lake sockeye,715,Pitt-Early Summer,2005,62047,8381
Fraser,Lake sockeye,715,Pitt-Early Summer,2006,38816,66881
Fraser,Lake sockeye,715,Pitt-Early Summer,2007,41829,81626
Fraser,Lake sockeye,715,Pitt-Early Summer,2008,16921,80142
Fraser,Lake sockeye,715,Pitt-Early Summer,2009,31034,59112
Fraser,Lake sockeye,715,Pitt-Early Summer,2010,16818,48023
Fraser,Lake sockeye,715,Pitt-Early Summer,2011,55997,98328
Fraser,Lake sockeye,715,Pitt-Early Summer,2012,78038,56188
Fraser,Lake sockeye,715,Pitt-Early Summer,2013,59247,26317
Fraser,Lake sockeye,715,Pitt-Early Summer,2014,36496,6007
Fraser,Lake sockeye,715,Pitt-Early Summer,2015,38478,6366
Fraser,Lake sockeye,715,Pitt-Early Summer,2016,58241,19430
Fraser,Lake sockeye,715,Pitt-Early Summer,2017,34159,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,2018,13949,-989898
Fraser,Lake sockeye,715,Pitt-Early Summer,2019,3507,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1950,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1951,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1952,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1953,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1954,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1955,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1956,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1957,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1958,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1959,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1960,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1961,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1962,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1963,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1964,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1965,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1966,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1967,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1968,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1969,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1970,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1971,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1972,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1973,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1974,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1975,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1976,-989898,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1977,23845,492771
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1978,95141,745007
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1979,60988,534406
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1980,78777,193646
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1981,49023,236506
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1982,120121,1839590
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1983,44290,908454
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1984,40461,497314
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1985,11998,241213
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1986,336066,1180211
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1987,164946,869213
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1988,167320,941534
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1989,29496,1264049
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1990,167240,328330
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1991,293876,125562
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1992,186543,100211
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1993,245076,665716
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1994,39329,70934
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1995,40003,157974
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1996,56544,59840
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1997,50317,29237
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1998,296503,630584
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,1999,49019,91779
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2000,14470,114332
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2001,44450,176251
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2002,190408,601046
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2003,310960,12911
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2004,38386,74227
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2005,53546,86235
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2006,266459,441440
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2007,93480,248431
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2008,19669,73177
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2009,54982,132297
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2010,129842,31216
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2011,234807,93703
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2012,57072,24059
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2013,81799,42612
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2014,36319,11592
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2015,46134,1620
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2016,37391,7017
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2017,19734,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2018,15405,-989898
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,2019,3006,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1950,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1951,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1952,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1953,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1954,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1955,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1956,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1957,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1958,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1959,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1960,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1961,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1962,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1963,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1964,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1965,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1966,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1967,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1968,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1969,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1970,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1971,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1972,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1973,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1974,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1975,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1976,-989898,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1977,628,17356
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1978,600,2916
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1979,2648,11860
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1980,1323,8740
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1981,786,21764
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1982,2734,25738
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1983,2186,50113
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1984,1513,34652
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1985,1257,20200
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1986,8996,14064
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1987,13501,10985
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1988,16446,60650
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1989,3628,17536
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1990,7044,8684
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1991,2755,3186
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1992,4120,20716
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1993,2078,24890
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1994,6042,9896
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1995,2297,6202
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1996,13537,15857
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1997,9959,12257
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1998,7993,7636
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,1999,2613,15030
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2000,5165,29301
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2001,5441,6641
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2002,7305,5801
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2003,3070,5302
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2004,1097,6071
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2005,2168,1680
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2006,1678,18420
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2007,3853,8110
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2008,573,8867
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2009,1439,7850
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2010,5413,12679
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2011,6955,6958
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2012,4065,3301
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2013,2099,4994
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2014,3873,2774
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2015,4414,2203
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2016,1896,2275
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2017,1923,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2018,2534,-989898
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,2019,1288,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1950,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1951,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1952,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1953,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1954,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1955,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1956,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1957,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1958,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1959,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1960,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1961,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1962,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1963,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1964,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1965,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1966,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1967,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1968,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1969,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1970,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1971,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1972,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1973,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1974,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1975,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1976,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1977,2582,40506
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1978,258,2823
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1979,3828,23479
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1980,25088,86743
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1981,4670,18609
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1982,930,10361
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1983,7384,27637
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1984,28899,139026
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1985,4578,176705
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1986,3572,48715
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1987,9417,24839
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1988,44913,320388
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1989,16963,75540
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1990,5374,29313
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1991,9040,17548
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1992,41747,261712
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1993,17952,80747
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1994,3411,28812
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1995,7181,26021
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1996,99998,182054
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1997,6498,17943
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1998,7248,6182
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,1999,4135,48954
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2000,88647,169763
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2001,12921,51691
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2002,2173,15063
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2003,9811,9337
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2004,9606,106493
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2005,15150,14468
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2006,2858,39408
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2007,2555,110790
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2008,14838,89154
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2009,9878,116227
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2010,15766,36357
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2011,55860,33809
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2012,28484,25794
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2013,54939,13337
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2014,15750,9525
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2015,18283,14716
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2016,8588,9320
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2017,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2018,-989898,-989898
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,2019,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1950,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1951,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1952,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1953,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1954,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1955,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1956,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1957,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1958,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1959,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1960,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1961,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1962,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1963,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1964,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1965,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1966,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1967,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1968,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1969,-989898,-989898
Fraser,Lake sockeye,721,Chilko-Summer,1970,-989898,-989898
